Cluster,Analysis,Result,date.1D,alpha,max(R1),FQ1,FQ2,best.source1,best.source2,alpha2,best.source1.ev2,best.source2.ev2,date.2D.1,date.2D.2,maxScore2ev,alpha2.date1,best.source1.date1,best.source2.date1,alpha2.date2,best.source1.date2,best.source2.date2,pval,nump,date.1D.H,date.1D.L,Date.CI,date.2D.2.H,date.2D.2.L,Date2b.CI,date.2D.1.H,date.2D.1.L,Date2a.CI,FinalResult
KHWE,main,1D,19.9115847415272,0.41,0.928,0.981,0.998,GUIGHANAKGAL,SEMI.BANTU,0.28,MZIGUA,SEBANTU,15.2237304227241,82.0396610544126,0.21,0.43,GUIGHANAKGAL,SEMI.BANTU,0.45,GUIGHANAKGAL,SEMI.BANTU,0,100,26,18,(1178-1412),152,42,(2491B-695),19,9,(1375-1666),1D
KHWE,main.null,1D,20.751676322438,0.4,0.911,0.985,0.999,JUHOAN,SEMI.BANTU,0.27,MZIGUA,SEBANTU,11.9461099724551,57.3772210086812,0.16,0.43,XUN,MALAWI,0.42,GUIGHANAKGAL,SEMI.BANTU,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
CHONYI,main,1D,27.1059492952654,0.08,0.989,0.981,1,KHV,WASAMBAA,0.24,LWK,MALAWI,23.248682546101,112.747222218008,0.18,0.2,MALAWI,WASAMBAA,0.08,KHV,MZIGUA,0,100,30,26,(1037-1177),179,33,(3263B-960),26,6,(1161-1735),1D
GUIGHANAKGAL,main.null,1D,12.7079162597656,0.24,0.865,0.995,1,MALAWI,JUHOAN,0.12,KHWE,AMAXHOSA,3.14692915380447,33.9316989395273,0.33,0.19,MALAWI,JUHOAN,0.27,MALAWI,KARRETJIE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
BANTU,main,1D,66.3639416316224,0.34,0.447,0.995,0.999,MALAWI,YRI,0.31,MALAWI,MALAWI,4.78114868575839,70.4321195704879,0.05,0.43,MZIGUA,MALAWI,0.36,MALAWI,YRI,0,100,105,50,(1120B-480),91,49,(723B-503),22,1,(1296-1892),1D
BANTU,main.null,1D,91.9937133789062,0.5,0.588,0.998,1,MALAWI,YRI,0.29,MALAWI,MALAWI,21.8430129096474,76.8814954794943,0.02,0.36,MZIGUA,MALAWI,0.48,MALAWI,YRI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
AKANS,main.null,1D,34.4265718959263,0.04,0.253,0.996,0.998,MALAWI,KASEM,0.1,MOSSI,NAMKAM,4.46687545855894,75.5301485987944,0.06,0.06,SEMI.BANTU,NAMKAM,0.06,MZIGUA,MOSSI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
SEMI.BANTU,main,1D,42.8329226442383,0.2,0.43,0.999,1,MZIGUA,YRI,0.36,YRI,YRI,26.2623079618731,66.4006484551144,0.03,0.19,MZIGUA,YRI,0.42,MALAWI,YRI,0,100,93,29,(781B-1073),NA,NA,NA,NA,NA,NA,1D
SEMI.BANTU,main.null,1D,71.9737631376289,0.27,0.535,1,1,MZIGUA,YRI,0.48,YRI,YRI,29.0644860385093,105.664988532662,0.02,0.11,MZIGUA,YRI,0.27,MZIGUA,YRI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
GIRIAMA,main.null,1D,25.2706719408553,0.11,0.989,1,1,OROMO,MZIGUA,0.2,SEMI.BANTU,MALAWI,18.0099499791721,67.2896025919242,0.28,0.19,WASAMBAA,MZIGUA,0.09,OROMO,MZIGUA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
GIRIAMA,main,1D,25.1571756623876,0.1,0.989,0.999,1,OROMO,MZIGUA,0.18,SEMI.BANTU,MALAWI,18.7277301439826,59.2117338207419,0.21,0.21,WASAMBAA,MZIGUA,0.1,OROMO,MZIGUA,0,100,28,23,(1123-1241),159,33,(2687B-974),24,8,(1235-1677),1D
NAMKAM,main,1D,45.2931659419461,0.11,0.197,0.996,0.999,SEMI.BANTU,MOSSI,0.15,MOSSI,KASEM,1.00001128430245,57.1611255334021,0.02,0.4,AKANS,MOSSI,0.12,SEMI.BANTU,MOSSI,0,100,105,26,(1119B-1161),116,25,(1445B-1188),33,1,(968-1892),1D
YRI,main,1D,37.331914496206,0.48,0.465,0.999,1,SEMI.BANTU,AKANS,0.29,AKANS,AKANS,26.3402049710773,118.421751170372,0.03,0.49,AKANS,SEMI.BANTU,0.25,MOSSI,SEMI.BANTU,0,100,74,27,(219B-1131),166,25,(2900B-1191),31,1,(1032-1892),1D
KASEM,main,1D,37.6503811795116,0.1,0.305,0.997,1,SEMI.BANTU,MOSSI,0.37,MOSSI,NAMKAM,1.00054784389194,38.5408014344753,0.03,0.45,MOSSI,MOSSI,0.07,SEMI.BANTU,MOSSI,0,100,62,23,(136-1265),429,17,(10515B-1420),22,1,(1269-1892),1D
SWBANTU,main.null,1D,10.4910217285156,0.41,0.816,0.998,1,SEMI.BANTU,NAMA,0.19,KAMBE,AMAXHOSA,3.28487235454097,43.3587420018393,0.34,0.24,NAMA,AMAXHOSA,0.44,NAMA,SEMI.BANTU,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
XUN,main.null,1D,20.9130635362913,0.28,0.951,0.999,1,SEMI.BANTU,JUHOAN,0.07,SOMALI,GUIGHANAKGAL,4.00671594239184,29.1324030237706,0.21,0.15,SEMI.BANTU,JUHOAN,0.27,SEMI.BANTU,JUHOAN,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
YRI,main.null,1D,53.7744153816333,0.37,0.498,1,1,SEMI.BANTU,AKANS,0.26,AKANS,AKANS,27.6978618503758,147.30628191827,0.04,0.5,SEMI.BANTU,AKANS,0.16,BANTU,AKANS,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
NAMKAM,main.null,1D,62.2622547587252,0.17,0.18,0.999,1,SEMI.BANTU,MOSSI,0.2,MOSSI,KASEM,1.00005951366398,84.289020542361,0.03,0.17,YRI,MOSSI,0.28,YRI,MOSSI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
JUHOAN,main.null,1D,47.025358446811,0.11,0.832,0.986,1,SOMALI,KARRETJIE,0.48,XUN,KARRETJIE,4.10987721988816,51.8494515988892,0.08,0.15,KARRETJIE,XUN,0.13,SOMALI,KARRETJIE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
TYGRAY,main.null,1D,64.669915847559,0.35,0.947,1,1,TSI,ARI,0.42,AMHARA,AMHARA,12.0689519267046,80.0273252501276,0.2,0.16,IBS,AFAR,0.35,TSI,ARI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
TYGRAY,main,1D,60.8943279084163,0.32,0.956,1,1,TSI,ARI,0.31,AMHARA,AMHARA,20.0679214957543,86.9330652774737,0.26,0.21,IBS,OROMO,0.32,TSI,ARI,0,100,72,54,(161B-347),134,71,(1978B-136B),38,5,(823-1775),1D
ARI,main.null,1D,89.9190063476562,0.14,0.866,0.995,0.999,TSI,GUMUZ,0.21,WOLAYTA,SOMALI,20.6650617797033,111.782402527954,0.06,0.46,SOMALI,GUMUZ,0.11,TSI,GUMUZ,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
AMHARA,main.null,1D,70.9900776896336,0.35,0.947,1,1,TSI,ARI,0.3,TYGRAY,TYGRAY,10.4050391461834,87.4154472439707,0.26,0.21,TSI,OROMO,0.37,TSI,ARI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
WOLAYTA,main,1D,56.5770694243015,0.22,0.891,1,1,TSI,ARI,0.26,OROMO,SOMALI,21.0123984818228,106.734961568484,0.29,0.14,TSI,SOMALI,0.27,TSI,ARI,0,100,70,45,(118B-610),131,61,(1888B-151),27,3,(1127-1836),1D
AFAR,main,1D,47.3438720880321,0.22,0.935,1,1,TSI,SOMALI,0.43,AMHARA,OROMO,24.970161473061,115.58232505072,0.23,0.16,TSI,WOLAYTA,0.29,TSI,ARI,0,100,65,39,(29-780),145,52,(2284B-423),32,1,(994-1892),1D
AFAR,main.null,1D,54.8867762219711,0.23,0.895,1,1,TSI,SOMALI,0.37,OROMO,AMHARA,26.1220942851239,118.876282352418,0.14,0.14,TSI,WOLAYTA,0.31,TSI,ARI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
WOLAYTA,main.null,1D,56.5334025083485,0.22,0.825,1,1,TSI,ARI,0.26,OROMO,SOMALI,15.8247157581474,85.5077217055987,0.18,0.15,TYGRAY,SOMALI,0.24,TSI,ARI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
ARI,main,1D,87.1416015625,0.15,0.885,0.994,0.999,TSI,GUMUZ,0.24,WOLAYTA,SOMALI,17.9715403584488,104.849933901564,0.08,0.23,WOLAYTA,MKK,0.1,TSI,GUMUZ,0,100,100,76,(967B-285B),118,83,(1499B-496B),28,1,(1108-1892),1D
WASAMBAA,main,1D,21.490545773356,0.14,0.988,1,1,TYGRAY,MZIGUA,0.3,LWK,MALAWI,18.8564776606262,88.0163048133144,0.34,0.12,TYGRAY,MZIGUA,0.16,WOLAYTA,MZIGUA,0,100,24,20,(1234-1350),109,27,(1235B-1130),20,3,(1332-1832),1D
KASEM,main.null,1D,44.2081602063554,0.16,0.278,0.997,1,YRI,MOSSI,0.37,MOSSI,NAMKAM,17.5023068331973,45.4933033064758,0.02,0.45,AKANS,MOSSI,0.06,MALAWI,MOSSI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
MOSSI,main,1D,53.7744153816333,0.21,0.41,0.997,1,YRI,KASEM,0.2,AKANS,KASEM,1.00028421074807,50.9075941855702,0.05,0.27,KASEM,KASEM,0.15,SEMI.BANTU,KASEM,0,100,80,37,(409B-851),95,32,(840B-985),15,1,(1493-1892),1D
MOSSI,main.null,1D,64.1101830392579,0.28,0.417,0.998,1,YRI,BAMBARA,0.18,NAMKAM,KASEM,1.00070549042317,59.9597651595385,0.04,0.24,KASEM,KASEM,0.2,SEMI.BANTU,KASEM,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
GUMUZ,main.null,1MW,12.09072265625,0.19,0.748,0.974,0.996,ARI,ANUAK,0.46,ANUAK,ANUAK,7.046826508138,105.326852693759,0.14,0.22,ARI,ANUAK,0.29,WOLAYTA,ANUAK,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1MW
SUDANESE,main.null,1MW,26.6144490473639,0.31,0.658,0.856,0.999,GUMUZ,ANUAK,0.19,ANUAK,ANUAK,1.00087042744927,39.0551424367398,0.13,0.15,ANUAK,ANUAK,0.23,GUMUZ,ANUAK,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1MW
SUDANESE,main,1MW,19.9115847415272,0.27,0.789,0.782,0.999,GUMUZ,ANUAK,0.25,ANUAK,ANUAK,8.61562855405839,75.4163797992384,0.21,0.36,ANUAK,ANUAK,0.28,GUMUZ,ANUAK,0,100,24,8,(1224-1675),100,22,(988B-1282),16,1,(1468-1892),1MW
AKANS,main,1MW,18.3410028094577,0.03,0.623,0.791,0.999,MALAWI,KASEM,0.29,KASEM,NAMKAM,3.85066618570292,53.1640060896106,0.14,0.26,MOSSI,NAMKAM,0.04,MALAWI,KASEM,0,100,62,9,(134-1656),128,23,(1789B-1264),9,1,(1654-1892),1MW
MALAWI,main.null,1MW,49.6859427061359,0.17,0.894,0.967,0.997,SEMI.BANTU,MZIGUA,0.16,AMAXHOSA,MZIGUA,2.36723161279798,54.4928308242859,0.12,0.38,MZIGUA,MZIGUA,0.18,SEMI.BANTU,MZIGUA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1MW
MALAWI,main,1MW,46.3916261330711,0.21,0.895,0.929,0.992,SEMI.BANTU,MZIGUA,0.16,SEBANTU,MZIGUA,24.3512188620358,72.323657602512,0.08,0.41,MZIGUA,MZIGUA,0.14,YRI,MZIGUA,0,100,54,41,(364-722),153,49,(2508B-512),42,1,(716-1892),1MW
JUHOAN,main,1MW,40.6897500009351,0.15,0.866,0.974,0.998,SOMALI,KARRETJIE,0.33,NAMA,KARRETJIE,1.00000472044479,46.1536040803274,0.1,0.26,NAMA,KARRETJIE,0.16,SOMALI,KARRETJIE,0,100,54,33,(356-977),56,38,(302-806),11,1,(1616-1892),1MW
ANUAK,main,1MW,41.6923989260476,0.17,0.575,0.961,0.997,YRI,SUDANESE,0.33,SUDANESE,SUDANESE,1.00021495224924,50.2362359539773,0.04,0.18,GUMUZ,SUDANESE,0.16,YRI,SUDANESE,0,100,56,28,(301-1102),NA,NA,NA,NA,NA,NA,1MW
ANUAK,main.null,1MW,45.7622871109342,0.14,0.449,0.962,0.996,YRI,SUDANESE,0.25,GUMUZ,SUDANESE,24.0156055198685,55.9255282080674,0.05,0.33,SUDANESE,SUDANESE,0.14,YRI,SUDANESE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1MW
WABONDEI,main.null,2D,28.0115527365197,0.1,0.983,0.996,0.999,AFAR,MZIGUA,0.49,WASAMBAA,MALAWI,12.0697158963887,45.6215156161711,0.53,0.28,WASAMBAA,MZIGUA,0.1,AFAR,MZIGUA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
SOMALI,main,2D,56.6207535015498,0.38,0.933,1,1,ANUAK,TYGRAY,0.12,WOLAYTA,WOLAYTA,11.7041051901711,98.4614990565215,0.6,0.18,MKK,WOLAYTA,0.46,TYGRAY,GUMUZ,0,100,72,49,(176B-513),116,80,(1453B-405B),19,4,(1371-1793),2D
SOMALI,main.null,2D,65.2321198823867,0.39,0.939,1,1,ANUAK,TYGRAY,0.07,WASAMBAA,WOLAYTA,12.3948637643216,95.9687582894417,0.4,0.04,TSI,WOLAYTA,0.47,TYGRAY,GUMUZ,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
NAMA,main.null,2D,3.66701419762578,0.12,0.991,0.93,0.999,CEU,JUHOAN,0.23,SWBANTU,KHOMANI,3.13093818122254,85.5534463835044,0.52,0.11,CEU,JUHOAN,0.29,GBR,KARRETJIE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
MANJAGO,main,2D,5.6184477977059,0.18,0.779,0.985,1,FULAI,JOLA,0.39,SERERE,SEREHULE,1.21301191554015,51.900363348415,0.5,0.23,FULAI,JOLA,0.21,FULAI,JOLA,0,100,7,2,(1723-1850),121,7,(1589B-1723),5,1,(1790-1892),2D
MANJAGO,main.null,2D,5.2747276459123,0.19,0.766,0.989,1,FULAI,JOLA,0.38,SERERE,WOLLOF,1.27236644245808,54.7714109397652,0.48,0.17,FULAI,JOLA,0.2,FULAI,SERERE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
MANDINKAI,main,2D,11.95947265625,0.16,0.806,1,1,FULAI,JOLA,0.44,JOLA,SEREHULE,4.19685375779498,77.1330564863653,0.47,0.19,FULAI,JOLA,0.15,GBR,JOLA,0,100,19,8,(1364-1690),91,52,(713B-424),6,1,(1741-1879),2D
MANDINKAI,main.null,2D,12.7248291015625,0.16,0.796,1,1,FULAI,JOLA,0.49,SEREHULE,JOLA,4.45569819241675,81.2111738023127,0.42,0.19,FULAI,JOLA,0.15,GBR,JOLA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
MANDINKAII,main.null,2D,24.9524775827534,0.19,0.923,1,1,FULAI,JOLA,0.43,JOLA,FULAII,11.7940196267231,70.1600215049799,0.38,0.24,FULAI,JOLA,0.17,GBR,JOLA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
BAMBARA,main,2D,18.61647114092,0.11,0.901,1,1,GBR,MALINKE,0.3,SERERE,MALINKE,6.20717639254669,60.9871950801486,0.36,0.21,FULAI,MALINKE,0.06,CEU,MALINKE,0,100,26,15,(1172-1487),90,35,(681B-901),10,1,(1631-1881),2D
MALINKE,main,2D,16.0104842857543,0.14,0.91,1,1,GBR,BAMBARA,0.31,SERERE,BAMBARA,6.53485545570878,55.190772344015,0.5,0.24,FULAI,FULAII,0.11,GBR,BAMBARA,0,100,19,11,(1370-1601),85,37,(546B-862),9,3,(1672-1832),2D
MALINKE,main.null,2D,18.5060233181871,0.12,0.916,1,1,GBR,BAMBARA,0.39,JOLA,BAMBARA,6.69802701652596,54.3748693248758,0.43,0.23,FULAI,BAMBARA,0.08,GBR,BAMBARA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
SEREHULE,main,2D,28.3781175395099,0.12,0.943,1,1,GBR,JOLA,0.46,MANJAGO,BAMBARA,7.60076410860395,52.0843834032478,0.36,0.25,FULAI,SERERE,0.11,GBR,JOLA,0,100,34,24,(946-1234),84,34,(505B-921),14,2,(1511-1869),2D
FULAII,main,2D,17.6618290174461,0.13,0.939,1,1,GBR,MALINKE,0.39,SERERE,BAMBARA,8.58422281003921,64.0327788191915,0.57,0.23,FULAI,MALINKE,0.1,GBR,MALINKE,0,100,22,16,(1294-1470),75,36,(244B-877),11,3,(1610-1848),2D
FULAII,main.null,2D,18.231423287218,0.13,0.939,1,1,GBR,MALINKE,0.14,SERERE,MALINKE,9.10206432998866,67.5754206564356,0.56,0.23,FULAI,MALINKE,0.11,GBR,MALINKE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
MANDINKAII,main,2D,23.5063487833051,0.14,0.925,1,1,GBR,JOLA,0.3,JOLA,MALINKE,10.3857151101488,68.1358361846531,0.39,0.2,FULAI,JOLA,0.1,GBR,JOLA,0,100,29,20,(1069-1342),109,29,(1249B-1066),15,1,(1498-1892),2D
WOLLOF,main,2D,23.8894743959018,0.13,0.938,1,1,GBR,JOLA,0.4,MALINKE,JOLA,10.4864574767162,75.3653651945145,0.63,0.19,FULAI,JOLA,0.09,GBR,JOLA,0,100,29,21,(1089-1305),93,54,(781B-351),13,6,(1547-1742),2D
SERERE,main,2D,28.7934559975737,0.14,0.885,1,1,GBR,JOLA,0.47,MANJAGO,FULAII,10.5389912080129,92.6169452394298,0.41,0.24,FULAI,JOLA,0.08,GBR,JOLA,0,100,40,19,(757-1357),127,57,(1751B-254),15,5,(1497-1790),2D
SERERE,main.null,2D,29.6335132051003,0.14,0.878,1,1,GBR,JOLA,0.34,FULAII,MANJAGO,10.6217987878839,98.5237242472977,0.38,0.24,FULAI,JOLA,0.08,GBR,JOLA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
WOLLOF,main.null,2D,25.7327788598853,0.12,0.942,1,1,GBR,JOLA,0.36,FULAII,MANDINKAI,11.5204173842785,79.6376034263358,0.58,0.19,FULAI,JOLA,0.08,GBR,JOLA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
KARRETJIE,main,2D,4.55343926149201,0.1,0.998,0.999,1,GBR,GUIGHANAKGAL,0.19,CDX,KHOMANI,4.0694074654456,10.927624652879,0.38,0.1,GBR,GUIGHANAKGAL,0.15,AMAXHOSA,KHOMANI,0,100,6,4,(1761-1809),28,5,(1115-1765),6,2,(1736-1871),2D
KAMBE,main.null,2D,23.5845636636676,0.07,0.988,0.986,1,GBR,MZIGUA,0.32,LWK,MALAWI,11.3195636813851,39.1210600845635,0.49,0.16,KAUMA,MZIGUA,0.06,GBR,MZIGUA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
KAMBE,main,2D,22.3037634540027,0.07,0.989,0.987,1,GBR,MZIGUA,0.34,LWK,MALAWI,12.8040006585995,39.7721203871455,0.46,0.14,KAUMA,MZIGUA,0.06,GBR,MZIGUA,0,100,24,18,(1213-1386),82,30,(466B-1065),19,5,(1371-1772),2D
FULAI,main.null,2D,25.1355874814617,0.24,0.966,1,1,IBS,SEREHULE,0.4,WOLLOF,WOLLOF,8.47205309953884,56.1582208293837,0.82,0.42,BAMBARA,WOLLOF,0.2,IBS,WOLLOF,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
FULAI,main,2D,23.9736268043389,0.23,0.969,1,1,IBS,SEREHULE,0.44,WOLLOF,WOLLOF,9.45859044433305,58.2208613394196,0.82,0.46,BAMBARA,IBS,0.19,IBS,WOLLOF,0,100,28,23,(1109-1257),58,40,(226-765),10,1,(1640-1884),2D
AMAXHOSA,main.null,2D,24.8987544246435,0.32,0.982,1,1,KARRETJIE,MALAWI,0.32,SEBANTU,SEBANTU,21.3723013329078,150.888526113404,0.49,0.31,KARRETJIE,MALAWI,0.32,KARRETJIE,MALAWI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
AMAXHOSA,main,2D,23.7256923416393,0.31,0.986,1,1,KARRETJIE,MALAWI,0.34,SEBANTU,SEBANTU,21.4378403146035,208.037855133762,0.43,0.3,KARRETJIE,MALAWI,0.32,KARRETJIE,MALAWI,0,100,27,22,(1126-1288),276,29,(6087B-1088),23,1,(1240-1892),2D
SEBANTU,main,2D,26.3096333057438,0.29,0.986,1,1,KARRETJIE,MALAWI,0.28,AMAXHOSA,AMAXHOSA,22.5958212493599,168.428211086023,0.55,0.27,KARRETJIE,MALAWI,0.31,KARRETJIE,MALAWI,0,100,30,24,(1048-1215),191,95,(3604B-844B),25,18,(1208-1395),2D
SEBANTU,main.null,2D,27.534185654003,0.3,0.982,1,1,KARRETJIE,MALAWI,0.34,AMAXHOSA,AMAXHOSA,22.9582101169515,162.299102177547,0.57,0.28,KARRETJIE,MALAWI,0.31,KARRETJIE,MALAWI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
MKK,main,2D,20.6931528691975,0.49,0.918,0.992,1,LWK,SOMALI,0.27,WABONDEI,LWK,9.4904950540358,75.4917599562328,0.61,0.06,TYGRAY,LWK,0.35,AFAR,LWK,0,100,26,16,(1158-1466),93,58,(768B-225),12,6,(1584-1743),2D
GUIGHANAKGAL,main,2D,12.5059143066406,0.25,0.904,0.995,1,MALAWI,KARRETJIE,0.15,KHWE,AMAXHOSA,5.60538726114444,35.6796635058928,0.4,0.2,MALAWI,JUHOAN,0.28,KHWE,KARRETJIE,0,100,16,10,(1443-1632),76,25,(284B-1192),13,1,(1546-1892),2D
SWBANTU,main,2D,9.55625,0.41,0.851,0.998,1,SEMI.BANTU,NAMA,0.19,KAMBE,AMAXHOSA,3.15523241151872,46.979469188226,0.46,0.26,NAMA,AMAXHOSA,0.43,NAMA,MALAWI,0,100,7,2,(1729-1858),77,34,(299B-933),3,1,(1829-1892),2D
XUN,main,2D,20.0551256668065,0.27,0.957,0.999,1,SEMI.BANTU,JUHOAN,0.08,SOMALI,GUIGHANAKGAL,11.0697147939616,38.049196416472,0.39,0.21,SEMI.BANTU,JUHOAN,0.17,SEMI.BANTU,JUHOAN,0,100,23,18,(1257-1397),101,25,(1007B-1195),21,1,(1318-1892),2D
MKK,main.null,2D,22.8239080106879,0.49,0.911,0.992,1,SOMALI,LWK,0.27,WABONDEI,LWK,9.92603081375255,70.4297348356932,0.56,0.06,TYGRAY,LWK,0.37,SOMALI,LWK,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2D
